colour	size	x	y	showSelected1	group
#00BFC4	6	3.21192108430851	13.8888888888889	this	1
#00BFC4	6	3.36248247475117	5.55555555555556	this	1
#00BFC4	6	3.51295107997249	11.1111111111111	this	1
#00BFC4	6	3.66351247041516	0	this	1
#00BFC4	6	3.81398107563647	0	this	1
#00BFC4	6	3.96454246607914	0	this	1
#00BFC4	6	4.11504439525841	11.1111111111111	this	1
#00BFC4	6	4.26557246174312	11.1111111111111	this	1
#00BFC4	6	4.41607439092239	11.1111111111111	this	1
#00BFC4	6	4.5666024574071	11.1111111111111	this	1
#00BFC4	6	4.71711271717635	11.1111111111111	this	1
#00BFC4	6	4.86763245307108	33.3333333333333	this	1
#00BFC4	6	5.0181468780754	33.3333333333333	this	1
