linetype	xmin	xmax	showSelected1	showSelected3	PANEL	group
0	118207.607	118211.434	0	correct	2	1
0	118207.607	118211.434	1	correct	2	1
0	118207.607	118211.434	2	correct	2	1
0	118207.607	118211.434	3	correct	2	1
0	118207.607	118211.434	0	correct	3	1
0	118207.607	118211.434	1	correct	3	1
0	118207.607	118211.434	2	correct	3	1
1	118207.607	118211.434	3	false positive	3	3
3	118207.607	118211.434	0	false negative	4	2
3	118207.607	118211.434	1	false negative	4	2
0	118207.607	118211.434	2	correct	4	1
0	118207.607	118211.434	3	correct	4	1
3	118207.607	118211.434	0	false negative	5	2
0	118207.607	118211.434	1	correct	5	1
0	118207.607	118211.434	2	correct	5	1
0	118207.607	118211.434	3	correct	5	1
