y	yend	x	xend	clickSelects	showSelected1	PANEL
3	3.05	118209.784	118218.126	chr11:118195500-118224233	1	1
3	3.05	118209.753	118218.118	chr11:118195500-118224233	2	1
3	3.05	118209.753	118218.118	chr11:118195500-118224233	3	1
3	3.05	118209.753	118218.118	chr11:118195500-118224233	4	1
